Datum,Weihnachtsmarkt,Ferien,Ware_1,Ware_2,Ware_3,Ware_4,Ware_5,Ware_6,Gesamtumsatz,KielerWoche,Bewoelkung,Temperatur,Windgeschwindigkeit,Wettercode,Feiertag,vor_feiertag,nach_feiertag,Wochentag_2,Wochentag_3,Wochentag_4,Wochentag_5,Wochentag_6,Wochentag_7,Wochentag_1,Monat_7,Monat_8,Monat_9,Monat_10,Monat_11,Monat_12,Monat_1,Monat_2,Monat_3,Monat_4,Monat_5,Monat_6,Temperaturklassen_normal,Temperaturklassen_warm,Temperaturklassen_kalt,Temperaturklassen_NA
2016-05-22,0,0,44.06645245,399.2726217,194.0322108,76.90070149,296.0417388,0,1010.31372524,NA,1,25,9,NA,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2016-05-23,0,0,92.04613918,339.0991252,138.7618111,72.62285407,204.0200057,0,846.54993525,NA,7,15.5,8,21,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2016-05-24,0,0,93.68957794,297.823625,138.3495575,90.25874005,316.0906908,0,936.21219129,NA,8,14.25,10,21,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2016-05-25,0,0,114.4165696,275.3883969,93.5805023,125.628666,273.9269836,0,882.9411184,NA,7,16.5,6,20,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2016-05-26,0,0,118.05896130000001,382.7758741,107.9028598,71.28447133,306.9946925,0,987.01685903,NA,7,14.375,6,61,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2016-05-27,0,0,132.3595051,428.0822786,155.7498887,61.3250235,279.9689029,0,1057.4855988,NA,4,15.875,9,61,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2016-05-28,0,0,80.63321697,475.9291539,247.0708373,63.40827121,294.4578863,0,1161.49936568,NA,2,18.625,11,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2016-05-29,0,0,62.50132704,536.3947785,201.9497526,67.2432132,277.8968647,0,1145.98593604,NA,6,17,13,21,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2016-05-30,0,0,134.5788078,352.2005371,107.1950335,65.99967191,195.1459759,0,855.12002621,NA,4,20.25,17,0,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2016-05-31,0,0,98.91164625,336.9676088,75.12253953,115.4118201,240.708336,0,867.12195068,NA,1,20.625,13,0,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2016-06-01,0,0,89.32001845,329.6755926,102.6474832,94.65177097,238.8748786,0,855.16974382,NA,4,21.75,16,0,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2016-06-02,0,0,118.3667559,300.2011164,81.0016778,65.36460261,199.2615495,0,764.19570221,NA,1,21.5,13,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2016-06-03,0,0,126.1728056,360.1617073,119.43461310000001,84.4526943,238.0690274,0,928.2908477,NA,0,21.875,10,NA,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2016-06-04,0,0,129.4726951,484.9775367,186.2882259,79.15116141,271.2885801,0,1151.17819921,NA,0,24.5,7,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2016-06-05,0,0,56.16438849,505.1830259,204.0238255,79.47211379,256.8323108,0,1101.67566448,NA,0,25.25,9,NA,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2016-06-06,0,0,96.63028183,336.0864854,114.7946119,113.6087097,216.7596097,0,877.87969853,NA,1,22.875,15,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2016-06-07,0,0,120.6499724,335.4222183,111.5090828,76.27714793,217.1291436,0,860.98756503,NA,1,25.375,8,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2016-06-08,0,0,90.31837669,359.9824207,139.450854,94.72966786,262.7137165,0,947.19503575,NA,4,18.875,13,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
2016-06-09,0,0,176.6237057,346.8905631,114.0204911,125.2991331,249.9994096,0,1012.8333026,NA,1,19.5,16,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
2016-06-10,0,0,138.780098,382.46228609999997,129.4074457,120.3204341,285.0175462,0,1055.9878101,NA,3,18.125,13,NA,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
2016-06-11,0,0,146.2896919,411.5830714,228.4397995,82.58787509,293.050249,0,1161.95068689,NA,0,17.375,12,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
2016-06-12,0,0,41.32025174,493.7095997,207.7929069,98.70694243,314.2062169,0,1155.73591767,NA,7,13.875,7,61,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
2016-06-13,0,0,157.0325988,321.7132225,141.7810006,142.162154,209.3218947,0,972.0108706,NA,7,15.25,11,63,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
2016-06-14,0,0,119.968462,306.1054751,100.9124922,101.4867455,213.1875336,0,841.6607084,NA,7,16.5,8,61,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
2016-06-15,0,0,98.59798219,279.0358291,110.9786343,84.64579782,234.7284122,0,807.98665561,NA,6,18.25,8,95,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
2016-06-16,0,0,132.226336,305.679673,86.63213889,122.2077529,253.8211002,0,900.56700099,NA,6,18.25,7,63,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
2016-06-17,0,0,96.48948786,349.8317944,111.5789493,156.0305126,251.6798223,0,965.61056646,NA,6,18.125,10,21,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
2016-06-18,0,0,178.0535034,455.1155667,210.9959581,82.80570576,297.1961769,0,1224.16691086,1,6,18,12,21,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
2016-06-19,0,0,47.30155014,515.5107226,221.472814,174.5660723,258.6830218,0,1217.53418084,1,7,16,14,NA,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
2016-06-20,0,0,154.2343287,414.1298888,160.3664206,71.3544497,261.9290838,0,1062.0141716,1,4,20.875,10,61,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2016-06-21,0,0,122.7234688,390.8187403,147.9910766,84.21361132,250.9534447,0,996.70034172,1,4,19.875,9,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
2016-06-22,0,0,98.88518823,437.625292,132.9460561,75.17478253,245.2049411,0,989.83625996,1,5,22.125,9,61,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2016-06-23,0,0,159.2298706,444.8564262,161.5843215,104.565249,231.2646727,0,1101.50054,1,5,27.875,8,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2016-06-24,0,0,146.0288362,504.7897081,161.2742253,99.66693006,241.7581751,0,1153.51787476,1,5,24.125,9,NA,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2016-06-25,0,0,160.6756026,770.9402644,330.4786605,111.755342,402.9806654,0,1776.8305349,1,7,18.25,14,95,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
2016-06-26,0,0,70.96619775,673.0584087,240.6743294,94.2234768,265.4561467,0,1344.37855935,1,5,19.25,11,0,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
2016-06-27,0,0,163.7470996,457.7260321,145.1382603,69.26995529,298.5629725,0,1134.44431979,NA,7,19.375,10,61,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
2016-06-28,0,0,120.4946244,402.6806037,161.8692241,81.80773519,252.9265765,0,1019.77876389,NA,4,18.375,11,21,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
2016-06-29,0,0,115.2260447,370.9905058,138.0862257,63.134417,243.9672275,0,931.4044207,NA,5,18.75,9,21,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
2016-06-30,0,0,165.845035,402.0240535,136.6403735,69.40767431,311.5376193,0,1085.45475561,NA,7,18.25,9,61,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
2016-07-01,0,0,114.4323318,359.9552669,148.8453044,78.9703185,232.6327166,0,934.8359382,NA,8,19.25,7,63,NA,NA,NA,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2016-07-02,0,0,151.5305887,458.0466562,235.678452,117.8675954,321.4412006,0,1284.5644929,NA,7,15.625,12,61,NA,NA,NA,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2016-07-03,0,0,69.22087256,549.8017081,198.5757248,85.28393739,318.0005004,0,1220.88274325,NA,4,17.125,12,61,NA,NA,NA,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2016-07-04,0,0,162.3117285,366.0529109,101.501373,92.22667174,240.33173,0,962.42441414,NA,6,17.25,10,61,NA,NA,NA,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2016-07-05,0,0,99.53593186,390.2903764,139.6034042,71.50424206,259.8476484,0,960.78160292,NA,7,17.125,10,95,NA,NA,NA,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2016-07-06,0,0,108.9400009,423.1190964,164.3490996,98.00093466,319.4446688,0,1113.85380036,NA,5,16.5,22,21,NA,NA,NA,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2016-07-07,0,0,0,0,0,0,0,0,0,NA,6,18.25,11,21,NA,NA,NA,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,1
2016-07-08,0,0,127.24793150000001,406.8442688,157.8768788,102.536382,267.526274,0,1062.0317351,NA,6,19.125,8,63,NA,NA,NA,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2016-07-09,0,0,115.8113536,411.1843044,246.8793879,95.56645805,284.6248338,0,1154.06633775,NA,5,19.125,12,NA,NA,NA,NA,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2016-07-10,0,0,74.7486672,603.8622759,216.5857039,121.0036518,245.9104213,0,1262.1107201,NA,6,24.125,8,NA,NA,NA,NA,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-07-11,0,0,143.2980396,434.1207751,179.2788761,86.12981679,270.4337452,0,1113.26125279,NA,6,20,13,21,NA,NA,NA,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2016-07-12,0,0,98.8521438,442.540105,170.2308757,88.84088239,272.3657805,0,1072.82978739,NA,4,19.125,14,95,NA,NA,NA,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2016-07-13,0,0,136.9059684,441.1542484,179.9073647,75.83909992,290.707276,0,1124.51395742,NA,6,16.375,6,63,NA,NA,NA,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2016-07-14,0,0,116.1261773,477.9046682,218.8016907,73.49694852,247.4132342,0,1133.74271892,NA,7,16.375,12,53,NA,NA,NA,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2016-07-15,0,0,132.6999438,455.6154457,188.3101248,90.35280916,245.2961275,0,1112.27445096,NA,7,17,16,61,NA,NA,NA,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2016-07-16,0,0,157.2216283,501.5875588,223.2923332,82.46391507,341.7191751,0,1306.28461047,NA,7,18,10,61,NA,NA,NA,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2016-07-17,0,0,42.88587824,666.5279467,240.984092,97.86189319,297.6549154,0,1345.91472553,NA,7,17.25,9,61,NA,NA,NA,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2016-07-18,0,0,0,0,0,0,0,0,0,NA,7,18.5,15,21,NA,NA,NA,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,1
2016-07-19,0,0,110.7154402,498.5315305,231.3020418,102.6016709,302.7945196,0,1245.945203,NA,6,22.375,12,20,NA,NA,NA,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-07-20,0,0,104.1326608,504.9110908,225.9472548,87.23752414,252.1853771,0,1174.41390764,NA,0,26,9,NA,NA,NA,NA,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-07-21,0,0,131.7840608,518.0569635,214.7959151,77.11660011,225.1397552,0,1166.89329471,NA,3,25.875,8,NA,NA,NA,NA,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-07-22,0,0,113.4070104,552.60602,218.1937245,66.48755504,244.4928338,0,1195.18714374,NA,3,26,6,21,NA,NA,NA,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-07-23,0,0,146.4649458,649.6736257,300.4026066,76.05039161,305.5454065,0,1478.13697621,NA,3,25.375,9,NA,NA,NA,NA,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-07-24,0,0,92.78791822,642.6715453,257.1792729,85.8607134,301.4469182,0,1379.94636802,NA,0,25.25,10,NA,NA,NA,NA,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-07-25,0,1,185.227061,578.1443916,282.7294234,116.9143987,270.8028526,0,1433.8181273,NA,4,25.375,7,95,NA,NA,NA,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-07-26,0,1,192.3817705,591.4052939,311.1862063,71.30373447,347.1476132,0,1513.42461837,NA,3,21.875,9,20,NA,NA,NA,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-07-27,0,1,159.9971225,599.4708008,296.7873176,108.2896737,274.0369192,0,1438.5818338,NA,4,21.375,6,NA,NA,NA,NA,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-07-28,0,1,164.3542958,589.8184726,339.7721205,65.53289537,319.5520659,0,1479.02985017,NA,4,21.25,7,20,NA,NA,NA,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-07-29,0,1,177.6701848,585.7373753,313.0511277,64.87478042,306.1762626,0,1447.50973082,NA,6,21,10,65,NA,NA,NA,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-07-30,0,1,166.6014269,654.881851,396.9780022,83.68294505,271.1441119,0,1573.28833705,NA,4,19.625,10,65,NA,NA,NA,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2016-07-31,0,1,91.36051211,705.2706311,352.7211783,77.091226,339.5367266,0,1565.98027411,NA,7,17.375,6,61,NA,NA,NA,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2016-08-01,0,1,161.4435742,612.2438555,315.8671168,191.1001791,334.3756558,0,1615.0303814,NA,3,18.5,14,61,NA,NA,NA,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2016-08-02,0,1,135.7219546,640.3592885,307.1958897,70.11830167,291.774754,0,1445.17018847,NA,4,19.75,7,20,NA,NA,NA,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2016-08-03,0,1,160.9264035,546.6813243,324.0631607,70.57545867,303.6900152,0,1405.93636237,NA,7,19.375,9,61,NA,NA,NA,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2016-08-04,0,1,190.1380481,572.9375007,294.9539561,104.2046582,266.8894843,0,1429.1236474,NA,6,20.375,11,61,NA,NA,NA,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-08-05,0,1,156.9561054,582.1390474,307.3666109,87.00397286,300.234944,0,1433.70068056,NA,4,20.5,15,21,NA,NA,NA,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-08-06,0,1,175.2825741,627.3998793,326.032069,75.28878769,352.3967726,0,1556.40008269,NA,5,17.5,14,95,NA,NA,NA,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2016-08-07,0,1,71.89910062,717.6301426,327.052754,94.99681105,388.3957801,0,1599.97458837,NA,6,21.125,13,21,NA,NA,NA,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-08-08,0,1,164.1857398,590.3646393,277.8813424,114.2661349,376.1083311,0,1522.8061875,NA,5,19,18,21,NA,NA,NA,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2016-08-09,0,1,168.3924915,614.0576559,320.6514902,175.7770256,323.2010342,0,1602.0796974,NA,5,15.375,18,21,NA,NA,NA,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2016-08-10,0,1,146.1084447,591.248087,315.4201543,74.01207121,406.1827888,0,1532.97154601,NA,4,14.5,15,95,NA,NA,NA,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2016-08-11,0,1,155.4451905,598.8983386,312.9984252,90.44876248,434.05348,0,1591.84419678,NA,7,13.875,9,61,NA,NA,NA,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2016-08-12,0,1,172.77218,628.5405575,316.4125193,80.99558818,360.020079,0,1558.74092398,NA,7,18.25,12,61,NA,NA,NA,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2016-08-13,0,1,242.0429876,738.2690092,402.8605672,72.72190326,456.2998338,0,1912.19430106,NA,7,18.125,12,61,NA,NA,NA,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2016-08-14,0,0,0,0,0,0,0,0,0,NA,6,18.125,12,21,NA,NA,NA,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,1
2016-08-15,0,0,0,0,0,0,0,0,0,NA,5,18.625,11,NA,NA,NA,NA,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,1
2016-08-16,0,1,111.2675776,563.2455397,268.715043,97.15733274,307.3444752,0,1347.72996824,NA,2,19.375,10,NA,NA,NA,NA,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2016-08-17,0,1,133.7241132,580.9599846,274.1523479,111.5560313,274.043113,0,1374.43559,NA,0,19.571428,8,NA,NA,NA,NA,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2016-08-18,0,1,166.4912935,517.6632845,287.7657471,81.58082779,256.02662780000003,0,1309.52778069,NA,3,18.25,9,NA,NA,NA,NA,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2016-08-19,0,1,163.4394897,547.8146074,264.579772,83.36544966,323.8198371,0,1383.01915586,NA,3,20.375,8,NA,NA,NA,NA,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-08-20,0,1,168.3830749,727.8281386,383.2986678,74.08033376,381.5646475,0,1735.15486256,NA,7,20.25,9,61,NA,NA,NA,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-08-21,0,1,64.02963759,611.9692636,259.5852751,55.63952614,376.667003,0,1367.89070543,NA,4,19.875,9,21,NA,NA,NA,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2016-08-22,0,1,132.2187078,503.3221643,138.3366984,63.96490272,227.8517834,0,1065.69425662,NA,7,18.375,10,65,NA,NA,NA,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2016-08-23,0,1,100.7976387,394.5917255,184.1703671,75.38134657,259.9183852,0,1014.85946307,NA,6,21.75,8,NA,NA,NA,NA,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-08-24,0,1,128.0316895,421315,170.3532208,151.7095184,294.5797653,0,422059.674194,NA,0,25.375,6,NA,NA,NA,NA,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-08-25,0,1,131.8980416,423.336574,181.8421188,81.293499,246.3727305,0,1064.7429639,NA,0,28.375,6,NA,NA,NA,NA,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-08-26,0,1,113.8576517,457.3089602,166.4020645,91.74361182,298.4714911,0,1127.78377932,NA,0,27.75,13,NA,NA,NA,NA,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-08-27,0,1,143.7280503,591.8394254,277.9031003,78.49406319,431.8834482,0,1523.84808739,NA,0,20.375,8,NA,NA,NA,NA,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-08-28,0,1,64.0609472,601.7505892,256.1767626,73.56377313,343.4034595,0,1338.95553163,NA,4,21.875,12,63,NA,NA,NA,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-08-29,0,1,117.0935422,375.0617121,136.2965752,59.06577095,250.8001462,0,938.31774665,NA,3,18.5,15,21,NA,NA,NA,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2016-08-30,0,1,146.2362495,363.2358877,160.3363218,94.88257701,273.453181,0,1038.14421701,NA,2,20.25,12,NA,NA,NA,NA,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-08-31,0,1,133.3330374,365.2143937,163.4967031,117.0269028,269.0800657,0,1048.1511027,NA,0,23.125,6,NA,NA,NA,NA,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-09-01,0,1,134.0593805,414.9570007,184.329861,75.99637636,280.6569107,0,1089.99952926,NA,5,20.25,13,21,NA,NA,NA,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-09-02,0,1,85.20459716,387.2120259,161.9324377,81.78779217,307.4860446,0,1023.62289753,NA,4,19.125,8,61,NA,NA,NA,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2016-09-03,0,1,167.8202791,448.5087736,269.4839312,65.93126155,315.3975788,0,1267.14182425,NA,5,19.25,12,21,NA,NA,NA,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2016-09-04,0,0,63.50136842,504.6326579,221.5802859,64.35300383,248.4461519,0,1102.51346795,NA,6,19.25,8,61,NA,NA,NA,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2016-09-05,0,0,162.9844902,359.1227207,126.4570964,84.63948772,227.3699469,0,960.57374192,NA,0,19.125,12,0,NA,NA,NA,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2016-09-06,0,0,95.84111443,377.6346341,122.4866887,151.276509,257.2782997,0,1004.51724593,NA,2,21.75,6,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-09-07,0,0,109.4554208,335.2037096,125.9011747,103.9850839,214.6066534,0,889.1520424,NA,0,23.625,6,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-09-08,0,0,125.0919094,414.0472018,123.5585129,70.32543042,256.5952347,0,989.61828922,NA,0,25.625,7,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-09-09,0,0,148.877334,388.2119176,152.1381334,58.54813267,320.3071898,0,1068.08270747,NA,2,21.375,10,0,NA,NA,NA,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-09-10,0,0,140.3767872,507.6899037,280.0094624,85.82469915,261.8239434,0,1275.72479585,NA,0,23.875,6,NA,NA,NA,NA,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-09-11,0,0,85.73576766,545.1768316,209.9605759,56.42755026,277.1423892,0,1174.44311462,NA,6,20.875,10,NA,NA,NA,NA,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-09-12,0,0,129.2961547,360.2180155,155.4716054,85.13237117,253.8372918,0,983.95543857,NA,0,25.375,8,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-09-13,0,0,110.1654911,357.8094608,176.2519446,108.1045485,224.0640106,0,976.3954556,NA,0,27.875,8,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-09-14,0,0,101.5068868,362.7294639,151.8638111,90.10889345,256.2971216,0,962.50617685,NA,0,25.25,9,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2016-09-15,0,0,139.0384896,349.3800706,135.2885188,89.5375676,219.8305347,0,933.0751813,NA,0,23.75,13,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
