"","Datum","Wochentag","Sonntag","Samstag","Monat","Weihnachtsmarkt","Feiertage","Ferien","Monat_1","Ware_1","Ware_2","Ware_3","Ware_4","Ware_5","Ware_6","Gesamtumsatz","weihnachtsfeiertag_25","weihnachtsfeiertag_26","weihnachtsfeiertag_27","neujahrstage"
"1283",2017-01-03,3,0,0,1,0,0,1,0,89.44833486,309.9611081,80.78635647,109.3667045,245.0816839,NA,NA,NA,NA,NA,NA
"1284",2017-01-04,4,0,0,1,0,0,1,0,119.0509909,299.025295,78.2861734,219.0704899,281.9034401,NA,NA,NA,NA,NA,NA
"1285",2017-01-05,5,0,0,1,0,0,1,0,115.6802381,336.6712692,106.7401285,79.92823964,324.8913603,NA,NA,NA,NA,NA,NA
"1286",2017-01-06,6,0,0,1,0,0,1,0,101.3039454,275.932996,65.36873071,63.4128405,328.6276572,NA,NA,NA,NA,NA,NA
"1287",2017-01-07,7,0,1,1,0,0,0,0,71.69205028,270.2473546,75.50026303,63.99173346,266.4984276,NA,NA,NA,NA,NA,NA
"1288",2017-01-08,1,1,0,1,0,0,0,0,54.8212865,352.0569914,131.2876272,88.51701987,205.5272795,NA,NA,NA,NA,NA,NA
"1289",2017-01-09,2,0,0,1,0,0,0,0,116.2280317,238.2533866,73.14209809,117.7043196,169.5712654,NA,NA,NA,NA,NA,NA
"1290",2017-01-10,3,0,0,1,0,0,0,0,114.5366122,204.4674431,70.61140483,106.3598534,203.0786635,NA,NA,NA,NA,NA,NA
"1291",2017-01-11,4,0,0,1,0,0,0,0,49.4763974,174.9998324,62.03059651,140.4854472,191.1032385,NA,NA,NA,NA,NA,NA
"1292",2017-01-12,5,0,0,1,0,0,0,0,73.78272052,209.3511766,85.58377427,81.63784194,172.8071999,NA,NA,NA,NA,NA,NA
"1293",2017-01-13,6,0,0,1,0,0,0,0,114.5327282,226.4841398,79.76153634,67.16212814,250.1003703,NA,NA,NA,NA,NA,NA
"1294",2017-01-14,7,0,1,1,0,0,0,0,128.562408,264.0181803,92.88898493,66.63341953,281.0356491,NA,NA,NA,NA,NA,NA
"1295",2017-01-15,1,1,0,1,0,0,0,0,57.54157808,370.9538949,128.9917202,60.75761257,324.2906217,NA,NA,NA,NA,NA,NA
"1296",2017-01-16,2,0,0,1,0,0,0,0,88.9021282,221.8618345,88.47985889,81.82679703,209.248419,NA,NA,NA,NA,NA,NA
"1297",2017-01-17,3,0,0,1,0,0,0,0,82.18199502,237.865416,77.10839415,133.3797955,179.153676,NA,NA,NA,NA,NA,NA
"1298",2017-01-18,4,0,0,1,0,0,0,0,88.86495023,229.1832467,71.94388099,185.7801111,237.6282712,NA,NA,NA,NA,NA,NA
"1299",2017-01-19,5,0,0,1,0,0,0,0,119.723025,217.3143319,80.73121206,36.83426023,203.847604,NA,NA,NA,NA,NA,NA
"1300",2017-01-20,6,0,0,1,0,0,0,0,87.17668188,246.6188364,75.05146156,75.39490018,194.7507879,NA,NA,NA,NA,NA,NA
"1301",2017-01-21,7,0,1,1,0,0,0,0,107.0325204,271.3920507,90.1864251,84.26382113,228.9505552,NA,NA,NA,NA,NA,NA
"1302",2017-01-22,1,1,0,1,0,0,0,0,57.98956531,378.6052089,147.2034789,61.65721175,274.5150102,NA,NA,NA,NA,NA,NA
"1303",2017-01-23,2,0,0,1,0,0,0,0,86.98790138,200.6508694,75.97119311,90.5336104,227.6847522,NA,NA,NA,NA,NA,NA
"1304",2017-01-24,3,0,0,1,0,0,0,0,95.51046822,224.0084647,71.68366266,113.9664106,232.6186672,NA,NA,NA,NA,NA,NA
"1305",2017-01-25,4,0,0,1,0,0,0,0,64.98303648,215.3381868,63.10892828,115.4952082,221.0394723,NA,NA,NA,NA,NA,NA
"1306",2017-01-26,5,0,0,1,0,0,0,0,116.6768516,248.4218891,57.76485894,51.31696069,255.7820689,NA,NA,NA,NA,NA,NA
"1307",2017-01-27,6,0,0,1,0,0,0,0,88.2521353,247.1381979,88.96931648,100.7596833,234.6343931,NA,NA,NA,NA,NA,NA
"1308",2017-01-28,7,0,1,1,0,0,0,0,119.7768875,313.6829692,109.0697418,81.26958358,332.6113468,NA,NA,NA,NA,NA,NA
"1309",2017-01-29,1,1,0,1,0,0,0,0,30.38652913,379.0729624,137.2108662,70.84957229,221.0196293,NA,NA,NA,NA,NA,NA
"1310",2017-01-30,2,0,0,1,0,0,0,0,95.59005214,239.8437272,87.2926021,58.58516631,236.0063779,NA,NA,NA,NA,NA,NA
"1311",2017-01-31,3,0,0,1,0,0,0,0,92.89946368,221.3308575,97.60097048,93.77581825,213.4031394,NA,NA,NA,NA,NA,NA
"1312",2017-02-01,4,0,0,2,0,0,0,0,66.56732559,239.5048403,58.22245249,136.703247,241.547252,NA,NA,NA,NA,NA,NA
"1313",2017-02-02,5,0,0,2,0,0,0,0,89.92543982,222.7670675,54.39676856,67.41868792,191.6331053,NA,NA,NA,NA,NA,NA
"1314",2017-02-03,6,0,0,2,0,0,0,0,78.36841284,212.9240153,83.37494465,69.55087504,220.6409996,NA,NA,NA,NA,NA,NA
"1315",2017-02-04,7,0,1,2,0,0,0,0,108.2197892,276.2528636,97.36503667,80.18279504,266.8215743,NA,NA,NA,NA,NA,NA
"1316",2017-02-05,1,1,0,2,0,0,0,0,57.45327456,374.0842574,126.8422768,72.05810717,244.404284,NA,NA,NA,NA,NA,NA
"1317",2017-02-06,2,0,0,2,0,0,0,0,132.1774318,237.9595553,91.36226766,82.58571231,220.5745219,NA,NA,NA,NA,NA,NA
"1318",2017-02-07,3,0,0,2,0,0,0,0,132.849205,266.6450831,89.25268092,105.3278842,250.8690645,NA,NA,NA,NA,NA,NA
"1319",2017-02-08,4,0,0,2,0,0,0,0,117.0049846,249.0619816,100.8105046,158.5646005,233.3370602,NA,NA,NA,NA,NA,NA
"1320",2017-02-09,5,0,0,2,0,0,0,0,119.3374532,250.4905633,107.6399848,48.86493306,244.5976949,NA,NA,NA,NA,NA,NA
"1321",2017-02-10,6,0,0,2,0,0,0,0,121.1440211,261.3573659,90.32086575,103.705254,291.9913579,NA,NA,NA,NA,NA,NA
"1322",2017-02-11,7,0,1,2,0,0,0,0,100.9892053,370.1849919,107.6774407,64.3576535,265.755181,NA,NA,NA,NA,NA,NA
"1323",2017-02-12,1,1,0,2,0,0,0,0,44.55735209,416.3792131,132.9930315,100.271587,254.5716884,NA,NA,NA,NA,NA,NA
"1324",2017-02-13,2,0,0,2,0,0,0,0,119.1087203,253.4517935,78.61514043,65.22942351,248.6986831,NA,NA,NA,NA,NA,NA
"1325",2017-02-14,3,0,0,2,0,0,0,0,141.0735194,255.7572898,74.05929571,61.69530087,241.4147229,NA,NA,NA,NA,NA,NA
"1326",2017-02-15,4,0,0,2,0,0,0,0,100.8258772,278.5387067,98.79876303,219.2807417,283.2803749,NA,NA,NA,NA,NA,NA
"1327",2017-02-16,5,0,0,2,0,0,0,0,146.8269418,309.8686934,88.6343385,58.43016685,290.3763346,NA,NA,NA,NA,NA,NA
"1328",2017-02-17,6,0,0,2,0,0,0,0,151.6383739,272.2948769,72.46032371,52.45374719,279.3769925,NA,NA,NA,NA,NA,NA
"1329",2017-02-18,7,0,1,2,0,0,0,0,141.7166006,428.4207607,110.1736744,83.3483029,470.5088436,NA,NA,NA,NA,NA,NA
"1330",2017-02-19,1,1,0,2,0,0,0,0,62.00979695,447.5672004,143.2427825,67.6590165,314.3453566,NA,NA,NA,NA,NA,NA
"1331",2017-02-20,2,0,0,2,0,0,0,0,66.03285459,253.2681747,71.03564511,96.98846256,172.6097837,NA,NA,NA,NA,NA,NA
"1332",2017-02-21,3,0,0,2,0,0,0,0,109.4961585,228.5805296,73.41453214,163.7989686,216.3402163,NA,NA,NA,NA,NA,NA
"1333",2017-02-22,4,0,0,2,0,0,0,0,61.74102748,190.3396942,71.21654597,123.1555231,193.6889597,NA,NA,NA,NA,NA,NA
"1334",2017-02-23,5,0,0,2,0,0,0,0,83.24194093,211.8234982,64.73236628,80.21530368,270.5031333,NA,NA,NA,NA,NA,NA
"1335",2017-02-24,6,0,0,2,0,0,0,0,125.537406,239.7821237,99.28417017,75.1363705,316.9539411,NA,NA,NA,NA,NA,NA
"1336",2017-02-25,7,0,1,2,0,0,0,0,115.3416127,312.6279921,114.169996,61.3656923,234.9218036,NA,NA,NA,NA,NA,NA
"1337",2017-02-26,1,1,0,2,0,0,0,0,51.78036187,428.9135861,158.0973636,79.56110363,285.7711336,NA,NA,NA,NA,NA,NA
"1338",2017-02-27,2,0,0,2,0,0,0,0,122.569496,309.3864024,84.71669767,82.43657536,225.7885742,NA,NA,NA,NA,NA,NA
"1339",2017-02-28,3,0,0,2,0,0,0,0,83.0765621,229.9414064,55.67738035,108.1600334,217.1128828,NA,NA,NA,NA,NA,NA
"1340",2017-03-01,4,0,0,3,0,0,0,0,125.2174503,249.6807715,81.19675375,48.26887253,184.4192594,NA,NA,NA,NA,NA,NA
"1341",2017-03-02,5,0,0,3,0,0,0,0,129.8903565,236.0900844,93.17037972,93.74443277,208.1623529,NA,NA,NA,NA,NA,NA
"1342",2017-03-03,6,0,0,3,0,0,0,0,87.3180597,238.9767212,102.152065,62.89633751,233.4332962,NA,NA,NA,NA,NA,NA
"1343",2017-03-04,7,0,1,3,0,0,0,0,98.74354341,294.8422733,106.326573,52.83285378,244.6549037,NA,NA,NA,NA,NA,NA
"1344",2017-03-05,1,1,0,3,0,0,0,0,34.58355506,402.7782733,135.9589509,93.81444281,237.2301305,NA,NA,NA,NA,NA,NA
"1345",2017-03-06,2,0,0,3,0,0,0,0,89.67504375,243.6017784,86.99604246,78.09713473,237.3677841,NA,NA,NA,NA,NA,NA
"1346",2017-03-07,3,0,0,3,0,0,0,0,100.1508738,220.9954362,83.42838497,143.7435299,221.0731276,NA,NA,NA,NA,NA,NA
"1347",2017-03-08,4,0,0,3,0,0,0,0,94.92295022,229.762107,82.59341946,90.29133809,172.8943758,NA,NA,NA,NA,NA,NA
"1348",2017-03-09,5,0,0,3,0,0,0,0,111.3513519,270.9759194,71.31378955,73.17032669,201.9819744,NA,NA,NA,NA,NA,NA
"1349",2017-03-10,6,0,0,3,0,0,0,0,100.4506211,269.0691523,85.99993608,71.14066096,220.5610311,NA,NA,NA,NA,NA,NA
"1350",2017-03-11,7,0,1,3,0,0,0,0,121.8698839,275.9412414,108.4183826,54.87325422,270.4081256,NA,NA,NA,NA,NA,NA
"1351",2017-03-12,1,1,0,3,0,0,0,0,95.73562557,491.9079849,124.7899655,92.53239488,314.7634024,NA,NA,NA,NA,NA,NA
"1352",2017-03-13,2,0,0,3,0,0,0,0,120.0532954,242.4645121,97.59397455,126.9472414,172.6249914,NA,NA,NA,NA,NA,NA
"1353",2017-03-14,3,0,0,3,0,0,0,0,87.00008903,243.4096652,83.74078854,102.7733846,231.4549507,NA,NA,NA,NA,NA,NA
"1354",2017-03-15,4,0,0,3,0,0,0,0,92.62365988,241.207717,64.57803179,69.53645512,228.8795003,NA,NA,NA,NA,NA,NA
"1355",2017-03-16,5,0,0,3,0,0,0,0,110.6439823,227.0810157,71.80546171,61.77920739,213.8049293,NA,NA,NA,NA,NA,NA
"1356",2017-03-17,6,0,0,3,0,0,0,0,112.5045341,225.002939,82.35486982,72.88617934,190.17742,NA,NA,NA,NA,NA,NA
"1357",2017-03-18,7,0,1,3,0,0,0,0,106.2087256,287.8439056,102.8750624,68.23096603,241.1532455,NA,NA,NA,NA,NA,NA
"1358",2017-03-19,1,1,0,3,0,0,0,0,36.55711013,381.1637087,109.6411994,58.30560319,229.1269826,NA,NA,NA,NA,NA,NA
"1359",2017-03-20,2,0,0,3,0,0,0,0,97.34891471,225.4386958,73.02426087,165.7879437,183.2651332,NA,NA,NA,NA,NA,NA
"1360",2017-03-21,3,0,0,3,0,0,0,0,126.9273708,234.5772224,92.13727413,46.93695989,216.7054237,NA,NA,NA,NA,NA,NA
"1361",2017-03-22,4,0,0,3,0,0,0,0,101.4150375,239.754869,101.6549848,87.50128173,185.865995,NA,NA,NA,NA,NA,NA
"1362",2017-03-23,5,0,0,3,0,0,0,0,100.177761,242.7895275,81.39534575,52.22165154,199.2360853,NA,NA,NA,NA,NA,NA
"1363",2017-03-24,6,0,0,3,0,0,0,0,128.3683649,263.0891139,92.3970925,48.97462704,228.9952698,NA,NA,NA,NA,NA,NA
"1364",2017-03-25,7,0,1,3,0,0,0,0,97.89008683,332.6636514,142.808943,83.34331136,244.6070273,NA,NA,NA,NA,NA,NA
"1365",2017-03-26,1,1,0,3,0,0,0,0,85.21878672,439.1345578,147.7493706,72.24081297,303.3046885,NA,NA,NA,NA,NA,NA
"1366",2017-03-27,2,0,0,3,0,0,0,0,162.6602073,281.6581523,105.1191146,81.24193873,178.2027169,NA,NA,NA,NA,NA,NA
"1367",2017-03-28,3,0,0,3,0,0,0,0,107.6133011,301.9884072,141.6845364,63.21627426,249.3055273,NA,NA,NA,NA,NA,NA
"1368",2017-03-29,4,0,0,3,0,0,0,0,141.002747,283.9010621,115.3815514,70.57177359,193.8304074,NA,NA,NA,NA,NA,NA
"1369",2017-03-30,5,0,0,3,0,0,0,0,151.5390227,258.3525304,115.0630145,55.05510171,167.7799129,NA,NA,NA,NA,NA,NA
"1370",2017-03-31,6,0,0,3,0,0,0,0,195.1052756,335.7909607,157.4819988,178.507312,180.4825616,NA,NA,NA,NA,NA,NA
"1371",2017-04-01,7,0,1,4,0,0,0,0,224.20743,400.9224783,211.7558336,96.53463848,264.5872142,NA,NA,NA,NA,NA,NA
"1372",2017-04-02,1,1,0,4,0,0,0,0,90.41088505,432.3018259,188.0642639,83.31712954,219.2223376,NA,NA,NA,NA,NA,NA
"1373",2017-04-03,2,0,0,4,0,0,0,0,187.8540691,281.8781415,101.1738682,79.36422565,235.0994458,NA,NA,NA,NA,NA,NA
"1374",2017-04-04,3,0,0,4,0,0,0,0,167.8757738,281.8925238,144.4822578,106.5405963,219.8792187,NA,NA,NA,NA,NA,NA
"1375",2017-04-05,4,0,0,4,0,0,0,0,98.31868684,250.7693717,94.32634084,67.7307517,227.0384001,NA,NA,NA,NA,NA,NA
"1376",2017-04-06,5,0,0,4,0,0,0,0,142.7389668,254.3389645,118.8695141,83.04601102,232.449965,NA,NA,NA,NA,NA,NA
"1377",2017-04-07,6,0,0,4,0,0,1,0,153.1387811,334.9088369,128.8410937,63.49153073,208.3197338,NA,NA,NA,NA,NA,NA
"1378",2017-04-08,7,0,1,4,0,0,1,0,183.0654125,437.1652379,215.9293386,62.65389873,265.698215,NA,NA,NA,NA,NA,NA
"1379",2017-04-09,1,1,0,4,0,0,1,0,78.39251028,436.7761066,207.6851176,79.87485771,315.6644916,NA,NA,NA,NA,NA,NA
"1380",2017-04-10,2,0,0,4,0,0,1,0,157.0296707,371.780198,180.1852191,133.4550273,280.0389593,NA,NA,NA,NA,NA,NA
"1381",2017-04-11,3,0,0,4,0,0,1,0,142.4508581,358.6647573,178.8572176,172.589776,246.5835978,NA,NA,NA,NA,NA,NA
"1382",2017-04-12,4,0,0,4,0,0,1,0,127.4662007,355.3730781,140.5370894,102.1988895,256.3317817,NA,NA,NA,NA,NA,NA
"1383",2017-04-13,5,0,0,4,0,0,1,0,357.8430609,538.0016071,238.9356539,83.91178598,318.637386,NA,NA,NA,NA,NA,NA
"1384",2017-04-14,6,0,0,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1385",2017-04-15,7,0,1,4,0,0,1,0,396.1607696,703.4616106,355.3560153,73.57048975,397.7451407,NA,NA,NA,NA,NA,NA
"1386",2017-04-16,1,1,0,4,0,0,1,0,87.20432569,587.6434447,208.0280739,67.46840222,313.8918259,NA,NA,NA,NA,NA,NA
"1387",2017-04-17,2,0,0,4,0,0,1,0,23.19627918,535.7527709,220.822837,32.11681172,240.2167096,NA,NA,NA,NA,NA,NA
"1388",2017-04-18,3,0,0,4,0,0,1,0,123.9470109,385.9351193,174.4050321,46.25522188,240.4779018,NA,NA,NA,NA,NA,NA
"1389",2017-04-19,4,0,0,4,0,0,1,0,107.2103433,335.5197718,166.2709468,97.26620418,196.1660677,NA,NA,NA,NA,NA,NA
"1390",2017-04-20,5,0,0,4,0,0,1,0,145.3103651,379.0988959,158.4435756,63.39947627,277.7468722,NA,NA,NA,NA,NA,NA
"1391",2017-04-21,6,0,0,4,0,0,1,0,124.895216,362.7733941,172.1823129,69.96768581,276.6407454,NA,NA,NA,NA,NA,NA
"1392",2017-04-22,7,0,1,4,0,0,0,0,81.39069918,288.8961099,142.2508293,50.25523444,280.1075857,NA,NA,NA,NA,NA,NA
"1393",2017-04-23,1,1,0,4,0,0,0,0,54.16992208,344.4781204,128.0111186,31.64972698,254.8010051,NA,NA,NA,NA,NA,NA
"1394",2017-04-24,2,0,0,4,0,0,0,0,92.46779867,252.0145723,110.8156778,72.51264336,173.1387348,NA,NA,NA,NA,NA,NA
"1395",2017-04-25,3,0,0,4,0,0,0,0,80.92180161,264.9548048,90.84248054,71.25998788,195.8207933,NA,NA,NA,NA,NA,NA
"1396",2017-04-26,4,0,0,4,0,0,0,0,82.11249549,249.875361,91.97993408,66.50315694,217.4007062,NA,NA,NA,NA,NA,NA
"1397",2017-04-27,5,0,0,4,0,0,0,0,98.07151046,307.5301072,86.54144529,59.7710397,193.5719321,NA,NA,NA,NA,NA,NA
"1398",2017-04-28,6,0,0,4,0,0,0,0,125.4569818,307.7049831,91.6206158,74.28811823,239.9657678,NA,NA,NA,NA,NA,NA
"1399",2017-04-29,7,0,1,4,0,0,0,0,123.2771015,398.4643006,142.6686657,93.3756723,265.6521304,NA,NA,NA,NA,NA,NA
"1400",2017-04-30,1,1,0,4,0,0,0,0,60.24500216,562.9166465,263.0749632,79.9477044,376.406197,NA,NA,NA,NA,NA,NA
"1401",2017-05-01,2,0,0,5,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1402",2017-05-02,3,0,0,5,0,0,0,0,155.0958888,315.6306727,121.9337166,62.1562035,224.460398,NA,NA,NA,NA,NA,NA
"1403",2017-05-03,4,0,0,5,0,0,0,0,118.3260861,284.6828355,119.1068724,94.28090425,219.0505763,NA,NA,NA,NA,NA,NA
"1404",2017-05-04,5,0,0,5,0,0,0,0,149.956079,295.9153576,74.63287092,33.66334678,211.6143383,NA,NA,NA,NA,NA,NA
"1405",2017-05-05,6,0,0,5,0,0,0,0,86.04025047,285.8068508,78.62835086,91.65046799,257.7270047,NA,NA,NA,NA,NA,NA
"1406",2017-05-06,7,0,1,5,0,0,0,0,137.0681898,362.221218,187.8934035,97.00323763,293.9269639,NA,NA,NA,NA,NA,NA
"1407",2017-05-07,1,1,0,5,0,0,0,0,89.00866851,508.8691399,199.3393533,108.6360586,240.3820693,NA,NA,NA,NA,NA,NA
"1408",2017-05-08,2,0,0,5,0,0,0,0,148.8337859,311.1329342,93.53463241,69.17698252,332.6767457,NA,NA,NA,NA,NA,NA
"1409",2017-05-09,3,0,0,5,0,0,0,0,94.36727164,329.987373,150.630312,91.74312507,289.7191681,NA,NA,NA,NA,NA,NA
"1410",2017-05-10,4,0,0,5,0,0,0,0,110.0539064,336.0641964,119.9119547,113.9396438,313.4018101,NA,NA,NA,NA,NA,NA
"1411",2017-05-11,5,0,0,5,0,0,0,0,142.6771834,363.4733421,131.2447225,63.84393795,267.4821522,NA,NA,NA,NA,NA,NA
"1412",2017-05-12,6,0,0,5,0,0,0,0,155.2681626,367.7505427,126.1433396,65.11833181,327.9940304,NA,NA,NA,NA,NA,NA
"1413",2017-05-13,7,0,1,5,0,0,0,0,132.1625955,459.7247032,209.8085305,86.78381753,337.8129001,NA,NA,NA,NA,NA,NA
"1414",2017-05-14,1,1,0,5,0,0,0,0,81.78227153,530.5865971,243.8391477,68.97728203,298.5160097,NA,NA,NA,NA,NA,NA
"1415",2017-05-15,2,0,0,5,0,0,0,0,152.5694016,342.889202,128.7324133,95.72709225,248.3642644,NA,NA,NA,NA,NA,NA
"1416",2017-05-16,3,0,0,5,0,0,0,0,133.1704248,313.7649524,124.651716,107.8691904,286.5372887,NA,NA,NA,NA,NA,NA
"1417",2017-05-17,4,0,0,5,0,0,0,0,80.77767685,280.8172887,100.5091801,96.53491317,180.5301925,NA,NA,NA,NA,NA,NA
"1418",2017-05-18,5,0,0,5,0,0,0,0,103.5017304,292.8934952,106.6890643,66.12975554,220.5135881,NA,NA,NA,NA,NA,NA
"1419",2017-05-19,6,0,0,5,0,0,0,0,84.01658898,323.8681725,122.0842053,82.37849672,253.2029777,NA,NA,NA,NA,NA,NA
"1420",2017-05-20,7,0,1,5,0,0,0,0,174.2743027,399.2079311,182.2615173,95.15823872,330.1169107,NA,NA,NA,NA,NA,NA
"1421",2017-05-21,1,1,0,5,0,0,0,0,55.82145956,490.7328423,227.6727026,85.69266861,317.4947067,NA,NA,NA,NA,NA,NA
"1422",2017-05-22,2,0,0,5,0,0,0,0,138.4159487,320.4543914,128.5758155,71.17355949,230.0903657,NA,NA,NA,NA,NA,NA
"1423",2017-05-23,3,0,0,5,0,0,0,0,96.78058468,298.6104668,110.2254778,94.30010479,244.051422,NA,NA,NA,NA,NA,NA
"1424",2017-05-24,4,0,0,5,0,0,0,0,136.9391476,321.6830004,133.616733,72.67013353,249.8950638,NA,NA,NA,NA,NA,NA
"1425",2017-05-25,5,0,0,5,0,0,0,0,83.9282232,482.3016545,210.548524,89.12661026,317.4048365,NA,NA,NA,NA,NA,NA
"1426",2017-05-26,6,0,0,5,0,0,1,0,127.2271589,477.8725956,214.8449899,77.184747,225.0100733,NA,NA,NA,NA,NA,NA
"1427",2017-05-27,7,0,1,5,0,0,0,0,128.5876092,466.4449866,242.8026487,74.79502744,298.6415147,NA,NA,NA,NA,NA,NA
"1428",2017-05-28,1,1,0,5,0,0,0,0,72.21626931,562.1759238,258.8752027,55.5483272,280.8010051,NA,NA,NA,NA,NA,NA
"1429",2017-05-29,2,0,0,5,0,0,0,0,138.9606808,353.2094762,143.8700055,69.86681128,218.3400984,NA,NA,NA,NA,NA,NA
"1430",2017-05-30,3,0,0,5,0,0,0,0,112.7624339,317.0867648,99.52882548,86.3168022,256.9220589,NA,NA,NA,NA,NA,NA
"1431",2017-05-31,4,0,0,5,0,0,0,0,128.0750868,312.9847523,137.5963141,90.77082207,250.9034816,NA,NA,NA,NA,NA,NA
"1432",2017-06-01,5,0,0,6,0,0,0,0,122.6126028,326.444731,131.1859286,81.26954268,257.5306813,NA,NA,NA,NA,NA,NA
"1433",2017-06-02,6,0,0,6,0,0,0,0,109.5683152,352.1669002,108.5396946,79.1146599,219.8927814,NA,NA,NA,NA,NA,NA
"1434",2017-06-03,7,0,1,6,0,0,0,0,147.3407882,430.671317,202.3274036,111.9062645,341.2199516,NA,NA,NA,NA,NA,NA
"1435",2017-06-04,1,1,0,6,0,0,0,0,71.18669828,475.7274062,213.1218985,81.33188877,282.7663797,NA,NA,NA,NA,NA,NA
"1436",2017-06-05,2,0,0,6,0,0,0,0,51.61332042,631.2071429,300.223435,67.3861469,305.0440211,NA,NA,NA,NA,NA,NA
"1437",2017-06-06,3,0,0,6,0,0,0,0,129.9233075,405.7575237,140.5655365,150.3064073,230.0880513,NA,NA,NA,NA,NA,NA
"1438",2017-06-07,4,0,0,6,0,0,0,0,96.3261708,328.1790594,162.1531393,87.22647937,199.1475422,NA,NA,NA,NA,NA,NA
"1439",2017-06-08,5,0,0,6,0,0,0,0,109.2509438,333.9926801,118.5367621,88.208006,248.6672702,NA,NA,NA,NA,NA,NA
"1440",2017-06-09,6,0,0,6,0,0,0,0,146.0508259,360.5418738,163.0696763,131.7022537,252.1672712,NA,NA,NA,NA,NA,NA
"1441",2017-06-10,7,0,1,6,0,0,0,0,155.2444575,394.6597485,210.9751774,55.42312265,295.9252376,NA,NA,NA,NA,NA,NA
"1442",2017-06-11,1,1,0,6,0,0,0,0,71.28099206,468.6878479,215.1716454,109.2389853,218.9002864,NA,NA,NA,NA,NA,NA
"1443",2017-06-12,2,0,0,6,0,0,0,0,134.798408,321.6266994,133.1456435,85.12931793,224.8602567,NA,NA,NA,NA,NA,NA
"1444",2017-06-13,3,0,0,6,0,0,0,0,118.6418246,359.221169,144.1378646,127.3909879,251.8934355,NA,NA,NA,NA,NA,NA
"1445",2017-06-14,4,0,0,6,0,0,0,0,107.8222101,329.5961457,141.3102448,125.2322208,241.8786667,NA,NA,NA,NA,NA,NA
"1446",2017-06-15,5,0,0,6,0,0,0,0,121.5108181,442.3070934,149.0979505,67.05881837,239.3938493,NA,NA,NA,NA,NA,NA
"1447",2017-06-16,6,0,0,6,0,0,0,0,159.3860537,452.7981534,188.1899955,76.56955912,357.9914376,NA,NA,NA,NA,NA,NA
"1448",2017-06-17,7,0,1,6,0,0,0,0,152.5871856,578.7801257,289.3764176,62.394597,352.5061797,NA,NA,NA,NA,NA,NA
"1449",2017-06-18,1,1,0,6,0,0,0,0,75.17278549,586.1651888,301.3505889,192.905986,216.356703,NA,NA,NA,NA,NA,NA
"1450",2017-06-19,2,0,0,6,0,0,0,0,146.6313345,382.4881757,211.5832469,88.45960634,266.040845,NA,NA,NA,NA,NA,NA
"1451",2017-06-20,3,0,0,6,0,0,0,0,127.8153043,434.849518,181.2406837,171.3645416,239.596188,NA,NA,NA,NA,NA,NA
"1452",2017-06-21,4,0,0,6,0,0,0,0,120.022106,430.9067191,181.5473545,69.90117106,232.9259861,NA,NA,NA,NA,NA,NA
"1453",2017-06-22,5,0,0,6,0,0,0,0,78.16886194,418.672448,143.4906719,84.19073042,231.444517,NA,NA,NA,NA,NA,NA
"1454",2017-06-23,6,0,0,6,0,0,0,0,160.591006,439.2105054,172.3444134,110.8472588,335.5674465,NA,NA,NA,NA,NA,NA
"1455",2017-06-24,7,0,1,6,0,0,0,0,213.3048348,631.2817654,367.6327697,94.00982472,448.0044371,NA,NA,NA,NA,NA,NA
"1456",2017-06-25,1,1,0,6,0,0,0,0,69.35316458,577.9978974,257.3724545,115.4297695,305.5201604,NA,NA,NA,NA,NA,NA
"1457",2017-06-26,2,0,0,6,0,0,0,0,155.5432287,343.4166999,161.6486944,88.51172635,270.9788653,NA,NA,NA,NA,NA,NA
"1458",2017-06-27,3,0,0,6,0,0,0,0,135.4900186,352.8636551,134.9334576,177.5918108,233.9345599,NA,NA,NA,NA,NA,NA
"1459",2017-06-28,4,0,0,6,0,0,0,0,110.52803,375.9366491,185.5731986,116.2185775,205.9834473,NA,NA,NA,NA,NA,NA
"1460",2017-06-29,5,0,0,6,0,0,0,0,126.3236351,359.2674679,155.2219029,121.0553527,275.5707229,NA,NA,NA,NA,NA,NA
"1461",2017-06-30,6,0,0,6,0,0,0,0,118.6562678,332.5003232,126.1292369,111.1278102,276.906279,NA,NA,NA,NA,NA,NA
"1462",2017-07-01,7,0,1,7,0,0,0,0,142.5370379,443.1788506,183.8642557,81.5352495,263.8342033,NA,NA,NA,NA,NA,NA
"1463",2017-07-02,1,1,0,7,0,0,0,0,63.61466859,477.9959369,246.3384199,74.8792539,258.6915088,NA,NA,NA,NA,NA,NA
"1464",2017-07-03,2,0,0,7,0,0,0,0,144.5899694,373.2678765,187.7177649,84.50482684,265.352384,NA,NA,NA,NA,NA,NA
"1465",2017-07-04,3,0,0,7,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1466",2017-07-05,4,0,0,7,0,0,0,0,137.9179611,457.5855962,199.1637981,88.24075705,283.9102177,NA,NA,NA,NA,NA,NA
"1467",2017-07-06,5,0,0,7,0,0,0,0,170.8024466,448.5182824,188.9177607,116.4483769,261.1287928,NA,NA,NA,NA,NA,NA
"1468",2017-07-07,6,0,0,7,0,0,0,0,136.5617959,476.2833761,192.7279727,93.78099093,280.0355386,NA,NA,NA,NA,NA,NA
